DateTime_Start,DateTime_End,Centroid_lon,Centroid_lat,year,month,day,hour,Centroid_lon_ind,Centroid_lat_ind,Max_SCP_anorm_lon,Max_SCP_anorm_lat,Pixels,geometry,SCP_max,SCP_min,SCP_mean,SCP_anorm_max,SCP_anorm_min,SCP_anorm_mean,CAPE_max,CAPE_min,CAPE_mean,In_CONUS,East_of_Rocky,Label,Simulated
2047-04-29 12:00:00,2047-04-30 12:00:00,-73.45982142857144,41.45598148908204,2047,4,29,12,39.76190476190476,18.09523809523809,-74.53125,41.32257587058181,21,"MULTIPOINT (-77.34375 37.12029431094173, -77.34375 38.52105552658583, -77.34375 39.921816067606564, -75.9375 37.12029431094173, -75.9375 38.52105552658583, -75.9375 39.921816067606564, -75.9375 41.32257587058181, -74.53125 38.52105552658583, -74.53125 39.921816067606564, -74.53125 41.32257587058181, -74.53125 42.72333486483424, -73.125 41.32257587058181, -73.125 42.72333486483424, -71.71875 41.32257587058181, -71.71875 42.72333486483424, -71.71875 44.124092971311725, -70.3125 42.72333486483424, -70.3125 44.124092971311725, -70.3125 45.52485010125677, -68.90625 45.52485010125677, -67.5 45.52485010125677)",5.2187018394470215,0.0044240076094865,2.72487211227417,1.0961309894919395,0.0,2.4233267357839003,1833.6934814453125,254.02731323242188,1000.7734375,True,True,9,True
2058-04-16 12:00:00,2058-04-17 12:00:00,-99.20454545454544,33.49104653619004,2058,4,16,12,21.454545454545453,12.409090909090908,-99.84375,28.715715699026468,22,"MULTIPOINT (-101.25 28.715715699026468, -101.25 30.11647993351621, -101.25 35.719532477788256, -101.25 37.12029431094173, -99.84375 28.715715699026468, -99.84375 30.11647993351621, -99.84375 31.517243765891063, -99.84375 32.918007160581055, -99.84375 34.31877007873635, -99.84375 35.719532477788256, -99.84375 37.12029431094173, -99.84375 38.52105552658583, -98.4375 30.11647993351621, -98.4375 31.517243765891063, -98.4375 32.918007160581055, -98.4375 34.31877007873635, -98.4375 35.719532477788256, -98.4375 37.12029431094173, -97.03125 31.517243765891063, -97.03125 32.918007160581055, -97.03125 34.31877007873635, -97.03125 35.719532477788256)",14.544215202331545,1.5408676862716677,7.175880432128906,4.022533677518368,1.1048215478658676,6.146495241671801,3363.235595703125,1716.5625,2728.5205078125,True,True,7,True
2045-12-05 12:00:00,2045-12-06 12:00:00,-95.90625,32.30167126691746,2045,12,5,12,23.8,11.56,-94.21875,32.918007160581055,25,"MULTIPOINT (-101.25 28.715715699026468, -101.25 30.11647993351621, -99.84375 27.314951095093083, -99.84375 28.715715699026468, -99.84375 30.11647993351621, -98.4375 30.11647993351621, -98.4375 31.517243765891063, -97.03125 30.11647993351621, -97.03125 31.517243765891063, -97.03125 32.918007160581055, -95.625 30.11647993351621, -95.625 31.517243765891063, -95.625 32.918007160581055, -95.625 34.31877007873635, -94.21875 30.11647993351621, -94.21875 31.517243765891063, -94.21875 32.918007160581055, -94.21875 34.31877007873635, -94.21875 35.719532477788256, -92.8125 32.918007160581055, -92.8125 34.31877007873635, -92.8125 35.719532477788256, -92.8125 37.12029431094173, -91.40625 35.719532477788256, -91.40625 37.12029431094173)",4.6037187576293945,1.325932860374451,2.823361396789551,1.8914597257971764,1.2285518534481523,2.757547574713826,1683.625,565.2382202148438,1109.600830078125,True,True,3,True
2048-05-05 12:00:00,2048-05-06 12:00:00,-82.1875,39.454895887266325,2048,5,5,12,33.55555555555556,16.666666666666668,-88.59375,38.52105552658583,45,"MULTIPOINT (-95.625 37.12029431094173, -94.21875 37.12029431094173, -92.8125 37.12029431094173, -91.40625 37.12029431094173, -90 37.12029431094173, -90 38.52105552658583, -88.59375 35.719532477788256, -88.59375 37.12029431094173, -88.59375 38.52105552658583, -87.1875 35.719532477788256, -87.1875 37.12029431094173, -87.1875 38.52105552658583, -85.78125 35.719532477788256, -85.78125 37.12029431094173, -85.78125 38.52105552658583, -84.375 35.719532477788256, -84.375 37.12029431094173, -84.375 38.52105552658583, -82.96875 35.719532477788256, -82.96875 37.12029431094173, -82.96875 38.52105552658583, -82.96875 39.921816067606564, -81.5625 37.12029431094173, -81.5625 38.52105552658583, -81.5625 39.921816067606564, -80.15625 37.12029431094173, -80.15625 38.52105552658583, -80.15625 39.921816067606564, -80.15625 41.32257587058181, -78.75 39.921816067606564, -78.75 41.32257587058181, -78.75 42.72333486483424, -77.34375 41.32257587058181, -77.34375 42.72333486483424, -75.9375 41.32257587058181, -75.9375 42.72333486483424, -75.9375 44.124092971311725, -75.9375 45.52485010125677, -74.53125 41.32257587058181, -74.53125 42.72333486483424, -74.53125 44.124092971311725, -73.125 41.32257587058181, -73.125 42.72333486483424, -73.125 44.124092971311725, -71.71875 44.124092971311725)",18.07574462890625,1.7509835958480835,7.588981628417969,2.719582363963127,1.4476038664579391,6.565102071066698,4785.86181640625,140.0471649169922,2643.05908203125,True,True,3,True
2047-05-07 12:00:00,2047-05-08 12:00:00,-90.46875,33.91855210212055,2047,5,7,12,27.666666666666668,12.714285714285714,-90.0,34.31877007873635,21,"MULTIPOINT (-92.8125 27.314951095093083, -92.8125 28.715715699026468, -92.8125 30.11647993351621, -92.8125 31.517243765891063, -92.8125 32.918007160581055, -91.40625 30.11647993351621, -91.40625 31.517243765891063, -91.40625 32.918007160581055, -91.40625 34.31877007873635, -91.40625 35.719532477788256, -90 32.918007160581055, -90 34.31877007873635, -90 35.719532477788256, -90 37.12029431094173, -90 38.52105552658583, -88.59375 34.31877007873635, -88.59375 35.719532477788256, -88.59375 37.12029431094173, -88.59375 38.52105552658583, -87.1875 35.719532477788256, -87.1875 37.12029431094173)",12.031156539916992,5.204424858093262,8.330224990844727,4.88296639919281,3.750157773494721,6.259453984953108,4385.76904296875,3103.439697265625,3794.21923828125,True,True,2,True
2056-10-17 12:00:00,2056-10-18 12:00:00,-89.4485294117647,40.22394073099338,2056,10,17,12,28.392156862745097,17.215686274509803,-95.625,38.52105552658583,102,"MULTIPOINT (-102.65625 32.918007160581055, -102.65625 34.31877007873635, -102.65625 35.719532477788256, -101.25 30.11647993351621, -101.25 31.517243765891063, -101.25 32.918007160581055, -101.25 34.31877007873635, -101.25 35.719532477788256, -101.25 37.12029431094173, -99.84375 32.918007160581055, -99.84375 34.31877007873635, -99.84375 35.719532477788256, -99.84375 37.12029431094173, -99.84375 38.52105552658583, -98.4375 31.517243765891063, -98.4375 32.918007160581055, -98.4375 34.31877007873635, -98.4375 35.719532477788256, -98.4375 37.12029431094173, -98.4375 38.52105552658583, -97.03125 32.918007160581055, -97.03125 34.31877007873635, -97.03125 35.719532477788256, -97.03125 37.12029431094173, -97.03125 38.52105552658583, -97.03125 39.921816067606564, -95.625 34.31877007873635, -95.625 35.719532477788256, -95.625 37.12029431094173, -95.625 38.52105552658583, -95.625 39.921816067606564, -94.21875 35.719532477788256, -94.21875 37.12029431094173, -94.21875 38.52105552658583, -94.21875 39.921816067606564, -94.21875 41.32257587058181, -92.8125 35.719532477788256, -92.8125 37.12029431094173, -92.8125 38.52105552658583, -92.8125 39.921816067606564, -92.8125 41.32257587058181, -92.8125 42.72333486483424, -91.40625 37.12029431094173, -91.40625 38.52105552658583, -91.40625 39.921816067606564, -91.40625 41.32257587058181, -91.40625 42.72333486483424, -90 38.52105552658583, -90 39.921816067606564, -90 41.32257587058181, -90 42.72333486483424, -90 44.124092971311725, -88.59375 38.52105552658583, -88.59375 39.921816067606564, -88.59375 41.32257587058181, -88.59375 42.72333486483424, -88.59375 44.124092971311725, -88.59375 45.52485010125677, -87.1875 39.921816067606564, -87.1875 41.32257587058181, -87.1875 42.72333486483424, -87.1875 44.124092971311725, -87.1875 45.52485010125677, -85.78125 39.921816067606564, -85.78125 41.32257587058181, -85.78125 42.72333486483424, -85.78125 44.124092971311725, -85.78125 45.52485010125677, -84.375 39.921816067606564, -84.375 41.32257587058181, -84.375 42.72333486483424, -84.375 44.124092971311725, -84.375 45.52485010125677, -84.375 46.925606154617675, -82.96875 41.32257587058181, -82.96875 42.72333486483424, -82.96875 44.124092971311725, -82.96875 45.52485010125677, -82.96875 46.925606154617675, -81.5625 41.32257587058181, -81.5625 42.72333486483424, -81.5625 44.124092971311725, -81.5625 45.52485010125677, -81.5625 46.925606154617675, -80.15625 41.32257587058181, -80.15625 42.72333486483424, -80.15625 44.124092971311725, -80.15625 45.52485010125677, -80.15625 46.925606154617675, -78.75 41.32257587058181, -78.75 42.72333486483424, -78.75 44.124092971311725, -78.75 45.52485010125677, -77.34375 42.72333486483424, -77.34375 44.124092971311725, -77.34375 45.52485010125677, -75.9375 42.72333486483424, -75.9375 44.124092971311725, -75.9375 45.52485010125677, -74.53125 42.72333486483424, -74.53125 44.124092971311725, -73.125 44.124092971311725)",19.81438446044922,1.1901981830596924,5.912347316741943,2.3520176988095045,0.964098609983921,5.719049764103165,3851.031494140625,234.68634033203125,1968.84033203125,True,True,8,True
2056-04-22 12:00:00,2056-04-23 12:00:00,-77.12171052631578,36.30932693385287,2056,4,22,12,37.1578947368421,14.421052631578949,-75.9375,37.12029431094173,19,"MULTIPOINT (-81.5625 37.12029431094173, -80.15625 35.719532477788256, -80.15625 37.12029431094173, -80.15625 38.52105552658583, -78.75 35.719532477788256, -78.75 37.12029431094173, -78.75 38.52105552658583, -77.34375 34.31877007873635, -77.34375 35.719532477788256, -77.34375 37.12029431094173, -77.34375 38.52105552658583, -75.9375 34.31877007873635, -75.9375 35.719532477788256, -75.9375 37.12029431094173, -74.53125 34.31877007873635, -74.53125 35.719532477788256, -74.53125 37.12029431094173, -73.125 34.31877007873635, -73.125 35.719532477788256)",10.011122703552246,2.4154512882232666,5.947323799133301,3.4460414201021194,1.913895606994629,4.875113378229894,3115.51708984375,660.6124267578125,1824.694091796875,True,True,9,True
2050-08-02 12:00:00,2050-08-03 12:00:00,-96.09375,29.10481687527362,2050,8,2,12,23.666666666666668,9.27777777777778,-92.8125,28.715715699026468,18,"MULTIPOINT (-99.84375 28.715715699026468, -99.84375 30.11647993351621, -99.84375 31.517243765891063, -98.4375 27.314951095093083, -98.4375 28.715715699026468, -98.4375 30.11647993351621, -98.4375 31.517243765891063, -97.03125 28.715715699026468, -97.03125 30.11647993351621, -95.625 28.715715699026468, -95.625 30.11647993351621, -94.21875 27.314951095093083, -94.21875 28.715715699026468, -94.21875 30.11647993351621, -92.8125 27.314951095093083, -92.8125 28.715715699026468, -91.40625 27.314951095093083, -91.40625 28.715715699026468)",5.571750164031982,2.3725595474243164,3.715155601501465,1.9643829986453056,1.5388901829719543,2.720300418635209,5058.115234375,2207.61279296875,3856.3740234375,True,True,5,True
2052-09-20 12:00:00,2052-09-21 12:00:00,-87.98713235294116,43.35504930501036,2052,9,20,12,29.431372549019606,19.45098039215686,-84.375,45.52485010125677,51,"MULTIPOINT (-95.625 44.124092971311725, -94.21875 41.32257587058181, -94.21875 42.72333486483424, -94.21875 44.124092971311725, -92.8125 37.12029431094173, -92.8125 38.52105552658583, -92.8125 39.921816067606564, -92.8125 41.32257587058181, -92.8125 42.72333486483424, -92.8125 44.124092971311725, -92.8125 45.52485010125677, -91.40625 39.921816067606564, -91.40625 41.32257587058181, -91.40625 42.72333486483424, -91.40625 44.124092971311725, -91.40625 45.52485010125677, -90 39.921816067606564, -90 41.32257587058181, -90 42.72333486483424, -90 44.124092971311725, -90 45.52485010125677, -90 46.925606154617675, -88.59375 41.32257587058181, -88.59375 42.72333486483424, -88.59375 44.124092971311725, -88.59375 45.52485010125677, -88.59375 46.925606154617675, -87.1875 41.32257587058181, -87.1875 42.72333486483424, -87.1875 44.124092971311725, -87.1875 45.52485010125677, -87.1875 46.925606154617675, -85.78125 41.32257587058181, -85.78125 42.72333486483424, -85.78125 44.124092971311725, -85.78125 45.52485010125677, -84.375 41.32257587058181, -84.375 42.72333486483424, -84.375 44.124092971311725, -84.375 45.52485010125677, -82.96875 41.32257587058181, -82.96875 42.72333486483424, -82.96875 44.124092971311725, -82.96875 45.52485010125677, -82.96875 46.925606154617675, -81.5625 41.32257587058181, -81.5625 42.72333486483424, -81.5625 44.124092971311725, -81.5625 45.52485010125677, -81.5625 46.925606154617675, -80.15625 45.52485010125677)",24.56059455871582,2.4156060218811035,8.019381523132324,3.104455281049013,1.7758488655090332,7.237942052822487,4300.20166015625,639.2024536132812,3114.129638671875,True,True,6,True
2057-08-25 12:00:00,2057-08-26 12:00:00,-98.4684065934066,46.69471229966808,2057,8,25,12,21.97802197802197,21.83516483516484,-102.65625,48.326361018139856,91,"MULTIPOINT (-112.5 45.52485010125677, -111.09375 44.124092971311725, -111.09375 45.52485010125677, -109.6875 44.124092971311725, -109.6875 45.52485010125677, -108.28125 45.52485010125677, -108.28125 46.925606154617675, -108.28125 48.326361018139856, -108.28125 49.72711456305994, -106.875 45.52485010125677, -106.875 46.925606154617675, -106.875 48.326361018139856, -106.875 49.72711456305994, -106.875 51.127866642302166, -105.46875 45.52485010125677, -105.46875 46.925606154617675, -105.46875 48.326361018139856, -105.46875 49.72711456305994, -105.46875 51.127866642302166, -104.0625 45.52485010125677, -104.0625 46.925606154617675, -104.0625 48.326361018139856, -104.0625 49.72711456305994, -104.0625 51.127866642302166, -102.65625 45.52485010125677, -102.65625 46.925606154617675, -102.65625 48.326361018139856, -102.65625 49.72711456305994, -102.65625 51.127866642302166, -101.25 45.52485010125677, -101.25 46.925606154617675, -101.25 48.326361018139856, -101.25 49.72711456305994, -101.25 51.127866642302166, -99.84375 44.124092971311725, -99.84375 45.52485010125677, -99.84375 46.925606154617675, -99.84375 48.326361018139856, -99.84375 49.72711456305994, -99.84375 51.127866642302166, -98.4375 42.72333486483424, -98.4375 44.124092971311725, -98.4375 45.52485010125677, -98.4375 48.326361018139856, -98.4375 49.72711456305994, -98.4375 51.127866642302166, -97.03125 37.12029431094173, -97.03125 41.32257587058181, -97.03125 42.72333486483424, -97.03125 44.124092971311725, -97.03125 48.326361018139856, -97.03125 49.72711456305994, -97.03125 51.127866642302166, -95.625 35.719532477788256, -95.625 37.12029431094173, -95.625 38.52105552658583, -95.625 39.921816067606564, -95.625 41.32257587058181, -95.625 42.72333486483424, -95.625 44.124092971311725, -95.625 51.127866642302166, -95.625 52.52861708704714, -94.21875 35.719532477788256, -94.21875 37.12029431094173, -94.21875 38.52105552658583, -94.21875 39.921816067606564, -94.21875 41.32257587058181, -94.21875 42.72333486483424, -94.21875 52.52861708704714, -92.8125 37.12029431094173, -92.8125 38.52105552658583, -92.8125 39.921816067606564, -92.8125 41.32257587058181, -92.8125 42.72333486483424, -92.8125 52.52861708704714, -91.40625 38.52105552658583, -91.40625 39.921816067606564, -91.40625 41.32257587058181, -91.40625 52.52861708704714, -91.40625 53.92936570250214, -90 52.52861708704714, -90 53.92936570250214, -90 55.330112262647454, -88.59375 51.127866642302166, -88.59375 52.52861708704714, -88.59375 53.92936570250214, -88.59375 55.330112262647454, -87.1875 53.92936570250214, -87.1875 55.330112262647454, -85.78125 55.330112262647454, -84.375 55.330112262647454)",10.625683784484863,1.0857206583023071,4.231895446777344,1.8000689521431923,0.6758151575922966,3.6240186649528177,4210.44287109375,135.2863311767578,2444.70751953125,True,False,7,True
