DateTime_Start,DateTime_End,Centroid_lon,Centroid_lat,year,month,day,hour,Centroid_lon_ind,Centroid_lat_ind,Max_SCP_anorm_lon,Max_SCP_anorm_lat,Pixels,geometry,SCP_max,SCP_min,SCP_mean,SCP_anorm_max,SCP_anorm_min,SCP_anorm_mean,CAPE_max,CAPE_min,CAPE_mean,In_CONUS,East_of_Rocky,Label,Simulated
2047-04-20 12:00:00,2047-04-21 12:00:00,-96.97115384615388,28.399113975030204,2047,4,20,12,26.423076923076923,13.634615384615383,-100.0,28.7434554973822,52,"MULTIPOINT (-101.25 27.801047120418843, -101.25 28.7434554973822, -101.25 29.685863874345543, -100 26.8586387434555, -100 27.801047120418843, -100 28.7434554973822, -100 29.685863874345543, -100 30.6282722513089, -98.75 24.031413612565444, -98.75 24.9738219895288, -98.75 25.916230366492144, -98.75 26.8586387434555, -98.75 27.801047120418843, -98.75 28.7434554973822, -98.75 29.685863874345543, -98.75 30.6282722513089, -98.75 31.570680628272257, -97.5 23.089005235602087, -97.5 24.031413612565444, -97.5 26.8586387434555, -97.5 27.801047120418843, -97.5 28.7434554973822, -97.5 29.685863874345543, -97.5 30.6282722513089, -97.5 31.570680628272257, -96.25 24.031413612565444, -96.25 24.9738219895288, -96.25 25.916230366492144, -96.25 26.8586387434555, -96.25 27.801047120418843, -96.25 28.7434554973822, -96.25 29.685863874345543, -96.25 30.6282722513089, -96.25 31.570680628272257, -96.25 32.5130890052356, -95 24.031413612565444, -95 24.9738219895288, -95 25.916230366492144, -95 26.8586387434555, -95 27.801047120418843, -95 28.7434554973822, -95 29.685863874345543, -95 30.6282722513089, -95 31.570680628272257, -95 32.5130890052356, -95 33.455497382198956, -93.75 25.916230366492144, -93.75 26.8586387434555, -93.75 27.801047120418843, -93.75 28.7434554973822, -93.75 32.5130890052356, -93.75 33.455497382198956)",18.30437660217285,4.088841915130615,9.928325653076172,4.774144619703293,2.62699756026268,7.309635531443816,5237.80126953125,2240.262939453125,3742.367431640625,True,True,4,True
2057-08-23 12:00:00,2057-08-24 12:00:00,-102.77499999999998,43.52041884816753,2057,8,23,12,21.78,29.68,-103.75,40.99476439790576,50,"MULTIPOINT (-110 42.87958115183247, -110 43.8219895287958, -108.75 42.87958115183247, -108.75 43.8219895287958, -108.75 44.764397905759154, -107.5 42.87958115183247, -107.5 43.8219895287958, -107.5 44.764397905759154, -106.25 41.93717277486911, -106.25 42.87958115183247, -106.25 43.8219895287958, -106.25 44.764397905759154, -105 40.0523560209424, -105 40.994764397905755, -105 41.93717277486911, -105 42.87958115183247, -105 43.8219895287958, -103.75 39.10994764397907, -103.75 40.0523560209424, -103.75 40.994764397905755, -103.75 41.93717277486911, -103.75 42.87958115183247, -103.75 43.8219895287958, -102.5 39.10994764397907, -102.5 40.0523560209424, -102.5 40.994764397905755, -102.5 41.93717277486911, -102.5 42.87958115183247, -102.5 43.8219895287958, -102.5 44.764397905759154, -101.25 41.93717277486911, -101.25 42.87958115183247, -101.25 43.8219895287958, -101.25 44.764397905759154, -100 42.87958115183247, -100 43.8219895287958, -100 45.70680628272251, -100 46.64921465968587, -98.75 43.8219895287958, -98.75 44.764397905759154, -98.75 45.70680628272251, -98.75 46.64921465968587, -98.75 47.591623036649224, -98.75 48.53403141361255, -97.5 43.8219895287958, -97.5 44.764397905759154, -97.5 45.70680628272251, -97.5 46.64921465968587, -96.25 44.764397905759154, -96.25 45.70680628272251)",5.332625865936279,0.545572817325592,2.27809476852417,1.0612246334785596,0.545572817325592,2.11634293324122,3040.615234375,588.5284423828125,2160.7802734375,True,True,7,True
2054-07-04 12:00:00,2054-07-05 12:00:00,-100.58823529411762,38.95749923005853,2054,7,4,12,23.529411764705884,24.83823529411765,-101.25,30.6282722513089,136,"MULTIPOINT (-103.75 28.7434554973822, -103.75 29.685863874345543, -103.75 30.6282722513089, -103.75 31.570680628272257, -103.75 32.5130890052356, -103.75 48.53403141361255, -103.75 49.47643979057591, -103.75 50.41884816753927, -103.75 51.36125654450262, -103.75 52.30366492146598, -102.5 24.031413612565444, -102.5 25.916230366492144, -102.5 26.8586387434555, -102.5 27.801047120418843, -102.5 28.7434554973822, -102.5 29.685863874345543, -102.5 30.6282722513089, -102.5 31.570680628272257, -102.5 32.5130890052356, -102.5 33.455497382198956, -102.5 34.3979057591623, -102.5 35.340314136125656, -102.5 36.282722513089, -102.5 37.225130890052355, -102.5 38.16753926701571, -102.5 39.10994764397907, -102.5 40.0523560209424, -102.5 40.994764397905755, -102.5 44.764397905759154, -102.5 45.70680628272251, -102.5 46.64921465968587, -102.5 47.591623036649224, -102.5 48.53403141361255, -102.5 49.47643979057591, -102.5 50.41884816753927, -102.5 51.36125654450262, -102.5 52.30366492146598, -102.5 53.24607329842931, -102.5 54.188481675392666, -102.5 55.13089005235602, -101.25 22.146596858638745, -101.25 23.089005235602087, -101.25 24.031413612565444, -101.25 24.9738219895288, -101.25 25.916230366492144, -101.25 26.8586387434555, -101.25 27.801047120418843, -101.25 28.7434554973822, -101.25 29.685863874345543, -101.25 30.6282722513089, -101.25 31.570680628272257, -101.25 32.5130890052356, -101.25 33.455497382198956, -101.25 34.3979057591623, -101.25 35.340314136125656, -101.25 36.282722513089, -101.25 37.225130890052355, -101.25 38.16753926701571, -101.25 39.10994764397907, -101.25 40.0523560209424, -101.25 40.994764397905755, -101.25 41.93717277486911, -101.25 42.87958115183247, -101.25 43.8219895287958, -101.25 44.764397905759154, -101.25 45.70680628272251, -101.25 46.64921465968587, -101.25 47.591623036649224, -101.25 48.53403141361255, -101.25 49.47643979057591, -101.25 53.24607329842931, -101.25 54.188481675392666, -101.25 55.13089005235602, -101.25 56.07329842931938, -100 23.089005235602087, -100 24.031413612565444, -100 24.9738219895288, -100 25.916230366492144, -100 26.8586387434555, -100 27.801047120418843, -100 28.7434554973822, -100 29.685863874345543, -100 30.6282722513089, -100 31.570680628272257, -100 32.5130890052356, -100 33.455497382198956, -100 34.3979057591623, -100 35.340314136125656, -100 36.282722513089, -100 37.225130890052355, -100 38.16753926701571, -100 39.10994764397907, -100 40.0523560209424, -100 40.994764397905755, -100 41.93717277486911, -100 42.87958115183247, -100 43.8219895287958, -100 44.764397905759154, -100 45.70680628272251, -100 46.64921465968587, -100 47.591623036649224, -100 48.53403141361255, -100 55.13089005235602, -100 56.07329842931938, -98.75 23.089005235602087, -98.75 24.031413612565444, -98.75 24.9738219895288, -98.75 25.916230366492144, -98.75 26.8586387434555, -98.75 27.801047120418843, -98.75 28.7434554973822, -98.75 29.685863874345543, -98.75 37.225130890052355, -98.75 42.87958115183247, -98.75 43.8219895287958, -98.75 44.764397905759154, -98.75 45.70680628272251, -98.75 46.64921465968587, -98.75 47.591623036649224, -98.75 48.53403141361255, -97.5 42.87958115183247, -97.5 43.8219895287958, -97.5 44.764397905759154, -97.5 45.70680628272251, -97.5 46.64921465968587, -97.5 47.591623036649224, -97.5 48.53403141361255, -96.25 42.87958115183247, -96.25 43.8219895287958, -96.25 44.764397905759154, -96.25 45.70680628272251, -96.25 46.64921465968587, -96.25 47.591623036649224, -95 43.8219895287958, -95 44.764397905759154, -95 45.70680628272251)",8.479527473449707,0.671651303768158,3.496377944946289,1.8306285869330168,0.4399854503571987,3.1460693013881715,4702.33349609375,1093.9544677734375,3327.2119140625,True,True,2,True
2056-12-19 12:00:00,2056-12-20 12:00:00,-89.11111111111109,29.47643979057592,2056,12,19,12,32.71111111111111,14.77777777777778,-92.5,24.031413612565444,90,"MULTIPOINT (-96.25 22.146596858638745, -96.25 23.089005235602087, -96.25 24.031413612565444, -96.25 24.9738219895288, -95 21.204188481675388, -95 22.146596858638745, -95 23.089005235602087, -95 24.031413612565444, -95 24.9738219895288, -95 25.916230366492144, -93.75 21.204188481675388, -93.75 22.146596858638745, -93.75 23.089005235602087, -93.75 24.031413612565444, -93.75 24.9738219895288, -93.75 25.916230366492144, -93.75 26.8586387434555, -93.75 27.801047120418843, -92.5 21.204188481675388, -92.5 22.146596858638745, -92.5 23.089005235602087, -92.5 24.031413612565444, -92.5 24.9738219895288, -92.5 25.916230366492144, -92.5 26.8586387434555, -92.5 27.801047120418843, -92.5 28.7434554973822, -91.25 23.089005235602087, -91.25 24.031413612565444, -91.25 24.9738219895288, -91.25 25.916230366492144, -91.25 26.8586387434555, -91.25 27.801047120418843, -91.25 28.7434554973822, -91.25 29.685863874345543, -90 24.031413612565444, -90 24.9738219895288, -90 25.916230366492144, -90 26.8586387434555, -90 27.801047120418843, -90 28.7434554973822, -90 29.685863874345543, -90 30.6282722513089, -88.75 27.801047120418843, -88.75 28.7434554973822, -88.75 29.685863874345543, -88.75 30.6282722513089, -88.75 31.570680628272257, -88.75 32.5130890052356, -88.75 33.455497382198956, -88.75 34.3979057591623, -88.75 35.340314136125656, -88.75 36.282722513089, -88.75 37.225130890052355, -87.5 29.685863874345543, -87.5 30.6282722513089, -87.5 31.570680628272257, -87.5 32.5130890052356, -87.5 33.455497382198956, -87.5 34.3979057591623, -87.5 35.340314136125656, -86.25 29.685863874345543, -86.25 30.6282722513089, -86.25 31.570680628272257, -86.25 32.5130890052356, -86.25 33.455497382198956, -86.25 34.3979057591623, -86.25 35.340314136125656, -85 30.6282722513089, -85 31.570680628272257, -85 32.5130890052356, -85 33.455497382198956, -85 34.3979057591623, -85 35.340314136125656, -85 36.282722513089, -83.75 30.6282722513089, -83.75 31.570680628272257, -83.75 32.5130890052356, -83.75 33.455497382198956, -83.75 34.3979057591623, -83.75 35.340314136125656, -83.75 36.282722513089, -83.75 37.225130890052355, -82.5 33.455497382198956, -82.5 34.3979057591623, -82.5 35.340314136125656, -82.5 36.282722513089, -82.5 37.225130890052355, -81.25 35.340314136125656, -81.25 36.282722513089)",10.83140468597412,0.5463955402374268,4.596861362457275,2.4125109738088213,0.5463955402374268,3.720285429489565,4125.79345703125,187.97903442382807,2261.90283203125,True,True,4,True
2047-05-01 12:00:00,2047-05-02 12:00:00,-94.52702702702705,38.76609593887082,2047,5,1,12,28.37837837837838,24.635135135135137,-96.25,40.99476439790576,74,"MULTIPOINT (-100 40.0523560209424, -100 41.93717277486911, -98.75 30.6282722513089, -98.75 31.570680628272257, -98.75 32.5130890052356, -98.75 33.455497382198956, -98.75 34.3979057591623, -98.75 40.0523560209424, -98.75 40.994764397905755, -98.75 41.93717277486911, -98.75 42.87958115183247, -97.5 30.6282722513089, -97.5 31.570680628272257, -97.5 32.5130890052356, -97.5 33.455497382198956, -97.5 34.3979057591623, -97.5 35.340314136125656, -97.5 36.282722513089, -97.5 37.225130890052355, -97.5 38.16753926701571, -97.5 40.0523560209424, -97.5 40.994764397905755, -97.5 41.93717277486911, -96.25 33.455497382198956, -96.25 34.3979057591623, -96.25 35.340314136125656, -96.25 36.282722513089, -96.25 37.225130890052355, -96.25 38.16753926701571, -96.25 39.10994764397907, -96.25 40.0523560209424, -96.25 40.994764397905755, -96.25 41.93717277486911, -96.25 42.87958115183247, -95 36.282722513089, -95 37.225130890052355, -95 38.16753926701571, -95 39.10994764397907, -95 40.0523560209424, -95 40.994764397905755, -95 41.93717277486911, -95 42.87958115183247, -93.75 37.225130890052355, -93.75 38.16753926701571, -93.75 39.10994764397907, -93.75 40.0523560209424, -93.75 40.994764397905755, -93.75 41.93717277486911, -93.75 42.87958115183247, -92.5 38.16753926701571, -92.5 39.10994764397907, -92.5 40.0523560209424, -92.5 40.994764397905755, -92.5 41.93717277486911, -92.5 42.87958115183247, -91.25 38.16753926701571, -91.25 39.10994764397907, -91.25 40.0523560209424, -91.25 40.994764397905755, -91.25 41.93717277486911, -91.25 42.87958115183247, -90 38.16753926701571, -90 39.10994764397907, -90 40.0523560209424, -90 40.994764397905755, -90 41.93717277486911, -90 42.87958115183247, -88.75 38.16753926701571, -88.75 39.10994764397907, -88.75 40.0523560209424, -88.75 40.994764397905755, -88.75 41.93717277486911, -87.5 39.10994764397907, -87.5 40.0523560209424)",7.564333915710449,1.726253867149353,4.293951511383057,2.6431248858571053,1.3648277893662453,3.545890424148859,5055.53466796875,1309.291015625,3282.718017578125,True,True,2,True
2055-11-28 12:00:00,2055-11-29 12:00:00,-98.8486842105263,34.05070267291265,2055,11,28,12,24.92105263157895,19.63157894736842,-97.5,34.3979057591623,38,"MULTIPOINT (-102.5 30.6282722513089, -102.5 31.570680628272257, -102.5 32.5130890052356, -101.25 30.6282722513089, -101.25 31.570680628272257, -101.25 32.5130890052356, -101.25 33.455497382198956, -101.25 34.3979057591623, -101.25 35.340314136125656, -101.25 36.282722513089, -100 31.570680628272257, -100 32.5130890052356, -100 33.455497382198956, -100 34.3979057591623, -100 35.340314136125656, -98.75 30.6282722513089, -98.75 31.570680628272257, -98.75 32.5130890052356, -98.75 33.455497382198956, -98.75 34.3979057591623, -98.75 35.340314136125656, -98.75 36.282722513089, -97.5 30.6282722513089, -97.5 31.570680628272257, -97.5 32.5130890052356, -97.5 33.455497382198956, -97.5 34.3979057591623, -97.5 35.340314136125656, -97.5 36.282722513089, -97.5 37.225130890052355, -96.25 33.455497382198956, -96.25 34.3979057591623, -96.25 35.340314136125656, -96.25 36.282722513089, -96.25 37.225130890052355, -96.25 38.16753926701571, -96.25 39.10994764397907, -95 38.16753926701571)",5.011255741119385,0.5764672160148621,2.701045036315918,1.341638445854187,0.5764672160148621,2.697346613852234,1554.3377685546875,372.509033203125,951.6033935546876,True,True,4,True
2059-06-03 12:00:00,2059-06-04 12:00:00,-102.58620689655174,42.65210326773786,2059,6,3,12,21.93103448275862,28.75862068965517,-102.5,40.99476439790576,29,"MULTIPOINT (-108.75 41.93717277486911, -107.5 40.994764397905755, -107.5 41.93717277486911, -106.25 40.0523560209424, -106.25 40.994764397905755, -106.25 41.93717277486911, -105 40.0523560209424, -105 40.994764397905755, -103.75 40.0523560209424, -103.75 40.994764397905755, -102.5 40.0523560209424, -102.5 40.994764397905755, -102.5 41.93717277486911, -101.25 40.0523560209424, -101.25 40.994764397905755, -101.25 41.93717277486911, -101.25 42.87958115183247, -101.25 43.8219895287958, -101.25 44.764397905759154, -101.25 46.64921465968587, -101.25 47.591623036649224, -100 40.994764397905755, -100 41.93717277486911, -100 44.764397905759154, -100 45.70680628272251, -100 46.64921465968587, -100 47.591623036649224, -98.75 41.93717277486911, -98.75 45.70680628272251)",10.921067237854004,0.5889648795127869,4.3631696701049805,2.206681840121746,0.5063351802527905,3.5372209898999025,5577.65673828125,724.6810302734375,3280.66552734375,True,True,4,True
2055-04-25 12:00:00,2055-04-26 12:00:00,-88.67857142857144,38.34704562453254,2055,4,25,12,33.05714285714286,24.19047619047619,-90.0,36.282722513089,105,"MULTIPOINT (-95 32.5130890052356, -95 33.455497382198956, -93.75 33.455497382198956, -93.75 34.3979057591623, -93.75 35.340314136125656, -93.75 36.282722513089, -92.5 33.455497382198956, -92.5 34.3979057591623, -92.5 35.340314136125656, -92.5 36.282722513089, -92.5 37.225130890052355, -92.5 38.16753926701571, -92.5 39.10994764397907, -91.25 32.5130890052356, -91.25 33.455497382198956, -91.25 34.3979057591623, -91.25 35.340314136125656, -91.25 36.282722513089, -91.25 37.225130890052355, -91.25 38.16753926701571, -91.25 39.10994764397907, -91.25 40.0523560209424, -91.25 40.994764397905755, -91.25 41.93717277486911, -90 30.6282722513089, -90 31.570680628272257, -90 32.5130890052356, -90 33.455497382198956, -90 34.3979057591623, -90 35.340314136125656, -90 36.282722513089, -90 37.225130890052355, -90 38.16753926701571, -90 39.10994764397907, -90 40.0523560209424, -90 40.994764397905755, -90 41.93717277486911, -90 42.87958115183247, -90 43.8219895287958, -90 44.764397905759154, -90 45.70680628272251, -90 46.64921465968587, -90 47.591623036649224, -88.75 29.685863874345543, -88.75 30.6282722513089, -88.75 31.570680628272257, -88.75 32.5130890052356, -88.75 33.455497382198956, -88.75 34.3979057591623, -88.75 35.340314136125656, -88.75 36.282722513089, -88.75 37.225130890052355, -88.75 38.16753926701571, -88.75 39.10994764397907, -88.75 40.0523560209424, -88.75 40.994764397905755, -88.75 41.93717277486911, -88.75 42.87958115183247, -88.75 43.8219895287958, -88.75 44.764397905759154, -88.75 45.70680628272251, -88.75 46.64921465968587, -88.75 47.591623036649224, -87.5 29.685863874345543, -87.5 30.6282722513089, -87.5 31.570680628272257, -87.5 32.5130890052356, -87.5 33.455497382198956, -87.5 34.3979057591623, -87.5 35.340314136125656, -87.5 36.282722513089, -87.5 37.225130890052355, -87.5 38.16753926701571, -87.5 39.10994764397907, -87.5 40.0523560209424, -87.5 40.994764397905755, -87.5 41.93717277486911, -86.25 34.3979057591623, -86.25 35.340314136125656, -86.25 36.282722513089, -86.25 37.225130890052355, -86.25 38.16753926701571, -86.25 39.10994764397907, -86.25 40.0523560209424, -86.25 40.994764397905755, -86.25 41.93717277486911, -86.25 42.87958115183247, -86.25 43.8219895287958, -85 36.282722513089, -85 37.225130890052355, -85 38.16753926701571, -85 39.10994764397907, -85 40.0523560209424, -85 40.994764397905755, -85 41.93717277486911, -85 42.87958115183247, -85 43.8219895287958, -85 44.764397905759154, -85 45.70680628272251, -83.75 40.994764397905755, -83.75 41.93717277486911, -83.75 42.87958115183247, -83.75 43.8219895287958, -83.75 44.764397905759154, -82.5 44.764397905759154)",10.838000297546388,0.0,4.764891624450684,2.6327645778656006,0.0,4.273292538605169,4224.58251953125,328.0385437011719,2685.865234375,True,True,3,True
2058-06-24 12:00:00,2058-06-25 12:00:00,-100.02314814814817,36.50087260034904,2058,6,24,12,23.98148148148148,22.23148148148148,-100.0,38.16753926701571,108,"MULTIPOINT (-113.75 43.8219895287958, -113.75 44.764397905759154, -112.5 43.8219895287958, -112.5 44.764397905759154, -112.5 45.70680628272251, -112.5 46.64921465968587, -111.25 43.8219895287958, -111.25 44.764397905759154, -111.25 45.70680628272251, -110 43.8219895287958, -110 44.764397905759154, -110 45.70680628272251, -108.75 42.87958115183247, -108.75 43.8219895287958, -108.75 44.764397905759154, -107.5 43.8219895287958, -107.5 44.764397905759154, -107.5 45.70680628272251, -106.25 43.8219895287958, -106.25 44.764397905759154, -106.25 45.70680628272251, -105 40.0523560209424, -105 40.994764397905755, -105 41.93717277486911, -105 42.87958115183247, -105 43.8219895287958, -105 44.764397905759154, -103.75 38.16753926701571, -103.75 39.10994764397907, -103.75 40.0523560209424, -103.75 40.994764397905755, -103.75 41.93717277486911, -103.75 42.87958115183247, -103.75 43.8219895287958, -102.5 38.16753926701571, -102.5 39.10994764397907, -102.5 40.0523560209424, -102.5 40.994764397905755, -102.5 41.93717277486911, -101.25 38.16753926701571, -101.25 39.10994764397907, -101.25 40.0523560209424, -100 23.089005235602087, -100 24.031413612565444, -100 24.9738219895288, -100 37.225130890052355, -100 38.16753926701571, -100 39.10994764397907, -98.75 24.031413612565444, -98.75 24.9738219895288, -98.75 25.916230366492144, -98.75 26.8586387434555, -98.75 27.801047120418843, -98.75 28.7434554973822, -98.75 29.685863874345543, -98.75 37.225130890052355, -98.75 38.16753926701571, -98.75 39.10994764397907, -97.5 26.8586387434555, -97.5 27.801047120418843, -97.5 28.7434554973822, -97.5 29.685863874345543, -97.5 30.6282722513089, -97.5 31.570680628272257, -97.5 32.5130890052356, -97.5 33.455497382198956, -97.5 34.3979057591623, -97.5 35.340314136125656, -97.5 36.282722513089, -97.5 37.225130890052355, -97.5 38.16753926701571, -96.25 28.7434554973822, -96.25 29.685863874345543, -96.25 30.6282722513089, -96.25 31.570680628272257, -96.25 32.5130890052356, -96.25 33.455497382198956, -96.25 34.3979057591623, -96.25 35.340314136125656, -96.25 36.282722513089, -96.25 37.225130890052355, -95 29.685863874345543, -95 30.6282722513089, -95 31.570680628272257, -95 32.5130890052356, -95 33.455497382198956, -95 34.3979057591623, -93.75 30.6282722513089, -93.75 31.570680628272257, -93.75 32.5130890052356, -93.75 33.455497382198956, -93.75 34.3979057591623, -93.75 35.340314136125656, -93.75 36.282722513089, -92.5 31.570680628272257, -92.5 32.5130890052356, -92.5 33.455497382198956, -92.5 34.3979057591623, -92.5 35.340314136125656, -92.5 36.282722513089, -91.25 33.455497382198956, -91.25 34.3979057591623, -91.25 35.340314136125656, -91.25 36.282722513089, -90 33.455497382198956, -90 34.3979057591623, -88.75 32.5130890052356, -88.75 33.455497382198956)",9.36620807647705,0.6260344982147217,4.83307409286499,2.593198884278536,0.4685773625969887,3.794610701225422,5262.1689453125,1026.5028076171875,3629.533447265625,True,True,3,True
2050-07-24 12:00:00,2050-07-25 12:00:00,-87.78225806451616,35.61391656814727,2050,7,24,12,33.774193548387096,21.29032258064516,-87.5,35.340314136125656,31,"MULTIPOINT (-96.25 33.455497382198956, -95 32.5130890052356, -95 33.455497382198956, -93.75 32.5130890052356, -93.75 33.455497382198956, -92.5 32.5130890052356, -92.5 33.455497382198956, -91.25 33.455497382198956, -90 33.455497382198956, -88.75 33.455497382198956, -88.75 34.3979057591623, -87.5 33.455497382198956, -87.5 34.3979057591623, -87.5 35.340314136125656, -87.5 36.282722513089, -86.25 33.455497382198956, -86.25 34.3979057591623, -86.25 35.340314136125656, -86.25 36.282722513089, -86.25 37.225130890052355, -85 35.340314136125656, -85 36.282722513089, -85 37.225130890052355, -85 38.16753926701571, -83.75 37.225130890052355, -83.75 38.16753926701571, -83.75 39.10994764397907, -83.75 40.0523560209424, -82.5 39.10994764397907, -82.5 40.0523560209424, -82.5 40.994764397905755)",7.074666500091553,1.614316463470459,4.00016975402832,2.125489205121994,1.1063182950019836,3.0555182875644777,5839.34375,2836.288818359375,4223.22705078125,True,True,7,True
