DateTime_Start,DateTime_End,Centroid_lon,Centroid_lat,year,month,day,hour,Centroid_lon_ind,Centroid_lat_ind,Max_SCP_anorm_lon,Max_SCP_anorm_lat,Pixels,geometry,SCP_max,SCP_min,SCP_mean,SCP_anorm_max,SCP_anorm_min,SCP_anorm_mean,CAPE_max,CAPE_min,CAPE_mean,In_CONUS,East_of_Rocky,Label,Simulated
2049-05-18 12:00:00,2049-05-19 12:00:00,-98.60000000000002,33.756823509207905,2049,5,18,12,27.355555555555554,16.6,-103.5,34.205418499048754,45,"MULTIPOINT (-106.875 31.962443352088034, -106.875 33.08393102444662, -106.875 34.205418499048754, -106.875 35.32690576187228, -106.875 36.4483927977945, -105.75 31.962443352088034, -105.75 33.08393102444662, -105.75 34.205418499048754, -105.75 35.32690576187228, -104.625 31.962443352088034, -104.625 33.08393102444662, -104.625 34.205418499048754, -104.625 35.32690576187228, -103.5 33.08393102444662, -103.5 34.205418499048754, -103.5 35.32690576187228, -102.375 33.08393102444662, -102.375 34.205418499048754, -102.375 35.32690576187228, -101.25 33.08393102444662, -101.25 34.205418499048754, -101.25 35.32690576187228, -100.125 33.08393102444662, -100.125 34.205418499048754, -99 33.08393102444662, -99 34.205418499048754, -97.875 33.08393102444662, -97.875 34.205418499048754, -96.75 33.08393102444662, -95.625 33.08393102444662, -94.5 33.08393102444662, -93.375 33.08393102444662, -93.375 34.205418499048754, -92.25 33.08393102444662, -92.25 34.205418499048754, -91.125 33.08393102444662, -91.125 34.205418499048754, -90 33.08393102444662, -90 34.205418499048754, -88.875 33.08393102444662, -88.875 34.205418499048754, -87.75 33.08393102444662, -87.75 34.205418499048754, -86.625 33.08393102444662, -85.5 33.08393102444662)",9.4180269241333,0.5152646899223328,4.874321937561035,2.9308625273406506,0.5091175129637122,4.613049311697897,3169.21044921875,548.122802734375,2005.12451171875,True,True,13,True
2056-10-02 12:00:00,2056-10-03 12:00:00,-95.12307692307697,32.203994543057576,2056,10,2,12,30.446153846153845,15.215384615384616,-88.875,35.32690576187228,65,"MULTIPOINT (-102.375 26.355002450250566, -102.375 27.47649093269635, -102.375 28.597979274356526, -102.375 29.719467465318676, -102.375 30.8409554950018, -101.25 26.355002450250566, -101.25 27.47649093269635, -101.25 28.597979274356526, -101.25 29.719467465318676, -101.25 30.8409554950018, -100.125 27.47649093269635, -100.125 28.597979274356526, -100.125 29.719467465318676, -100.125 30.8409554950018, -100.125 31.962443352088034, -99 25.233513836324338, -99 26.355002450250566, -99 27.47649093269635, -99 28.597979274356526, -99 29.719467465318676, -99 30.8409554950018, -99 31.962443352088034, -99 33.08393102444662, -97.875 26.355002450250566, -97.875 27.47649093269635, -97.875 28.597979274356526, -97.875 30.8409554950018, -97.875 31.962443352088034, -97.875 33.08393102444662, -97.875 34.205418499048754, -96.75 31.962443352088034, -96.75 33.08393102444662, -96.75 34.205418499048754, -95.625 33.08393102444662, -95.625 34.205418499048754, -95.625 35.32690576187228, -94.5 33.08393102444662, -94.5 34.205418499048754, -94.5 35.32690576187228, -93.375 33.08393102444662, -93.375 34.205418499048754, -93.375 35.32690576187228, -92.25 33.08393102444662, -92.25 34.205418499048754, -92.25 35.32690576187228, -91.125 33.08393102444662, -91.125 34.205418499048754, -91.125 35.32690576187228, -91.125 36.4483927977945, -90 33.08393102444662, -90 34.205418499048754, -90 35.32690576187228, -90 36.4483927977945, -88.875 34.205418499048754, -88.875 35.32690576187228, -88.875 36.4483927977945, -87.75 34.205418499048754, -87.75 35.32690576187228, -87.75 36.4483927977945, -86.625 34.205418499048754, -86.625 35.32690576187228, -86.625 36.4483927977945, -85.5 35.32690576187228, -85.5 36.4483927977945, -84.375 35.32690576187228)",5.59824800491333,0.552776038646698,2.2047972679138184,1.43465048330836,0.5415445955004543,2.178476777258088,5166.501953125,1251.860107421875,3544.66748046875,True,True,6,True
2049-05-23 12:00:00,2049-05-24 12:00:00,-83.4230769230769,38.90703655519578,2049,5,23,12,40.84615384615385,21.192307692307693,-82.125,39.81285237377123,26,"MULTIPOINT (-92.25 38.69136612220163, -91.125 38.69136612220163, -90 38.69136612220163, -88.875 38.69136612220163, -87.75 38.69136612220163, -86.625 38.69136612220163, -86.625 39.81285237377123, -85.5 39.81285237377123, -84.375 38.69136612220163, -84.375 39.81285237377123, -83.25 37.56987959047148, -83.25 38.69136612220163, -83.25 39.81285237377123, -82.125 37.56987959047148, -82.125 38.69136612220163, -82.125 39.81285237377123, -81 37.56987959047148, -81 38.69136612220163, -81 39.81285237377123, -79.875 37.56987959047148, -79.875 38.69136612220163, -79.875 39.81285237377123, -78.75 38.69136612220163, -78.75 39.81285237377123, -77.625 38.69136612220163, -77.625 39.81285237377123)",27.281471252441406,1.5333292484283447,7.749723434448242,2.6040059980005026,1.3648665137588978,7.51957300477303,3526.99072265625,1472.2239990234375,2362.804443359375,True,True,12,True
2058-07-08 12:00:00,2058-07-09 12:00:00,-76.93269230769232,38.73450020880046,2058,7,8,12,46.61538461538461,21.03846153846154,-77.625,38.69136612220163,26,"MULTIPOINT (-82.125 37.56987959047148, -81 37.56987959047148, -81 38.69136612220163, -79.875 36.4483927977945, -79.875 37.56987959047148, -79.875 38.69136612220163, -79.875 39.81285237377123, -78.75 36.4483927977945, -78.75 37.56987959047148, -78.75 38.69136612220163, -78.75 39.81285237377123, -77.625 37.56987959047148, -77.625 38.69136612220163, -77.625 39.81285237377123, -76.5 37.56987959047148, -76.5 38.69136612220163, -76.5 39.81285237377123, -76.5 40.93433832427881, -75.375 38.69136612220163, -75.375 40.93433832427881, -74.25 38.69136612220163, -73.125 38.69136612220163, -72 38.69136612220163, -72 39.81285237377123, -70.875 39.81285237377123, -69.75 39.81285237377123)",11.490217208862305,2.898477792739868,5.992902755737305,3.52149360626936,2.562987834215164,5.288111727684736,7032.65380859375,2485.697998046875,4919.3134765625,True,True,5,True
2048-09-20 12:00:00,2048-09-21 12:00:00,-92.6890243902439,35.90132595100317,2048,9,20,12,32.609756097560975,18.51219512195122,-95.625,37.56987959047148,41,"MULTIPOINT (-100.125 37.56987959047148, -100.125 38.69136612220163, -99 38.69136612220163, -99 39.81285237377123, -97.875 37.56987959047148, -97.875 38.69136612220163, -97.875 39.81285237377123, -96.75 34.205418499048754, -96.75 35.32690576187228, -96.75 36.4483927977945, -96.75 37.56987959047148, -96.75 38.69136612220163, -95.625 34.205418499048754, -95.625 35.32690576187228, -95.625 36.4483927977945, -95.625 37.56987959047148, -95.625 38.69136612220163, -94.5 35.32690576187228, -94.5 36.4483927977945, -94.5 37.56987959047148, -93.375 35.32690576187228, -93.375 36.4483927977945, -93.375 37.56987959047148, -92.25 35.32690576187228, -92.25 36.4483927977945, -91.125 35.32690576187228, -91.125 36.4483927977945, -90 34.205418499048754, -90 35.32690576187228, -88.875 34.205418499048754, -88.875 35.32690576187228, -87.75 34.205418499048754, -87.75 35.32690576187228, -86.625 33.08393102444662, -86.625 34.205418499048754, -85.5 31.962443352088034, -85.5 33.08393102444662, -85.5 34.205418499048754, -84.375 31.962443352088034, -84.375 33.08393102444662, -84.375 34.205418499048754)",14.183363914489746,1.5756936073303225,4.940556526184082,2.241506027989089,1.5219905134290457,4.744322716826346,4562.9033203125,688.025390625,3002.30517578125,True,True,2,True
2041-05-14 12:00:00,2041-05-15 12:00:00,-96.04918032786884,36.11746219703056,2041,5,14,12,29.62295081967213,18.704918032786885,-92.25,42.05582395093522,61,"MULTIPOINT (-101.25 29.719467465318676, -101.25 30.8409554950018, -101.25 31.962443352088034, -100.125 28.597979274356526, -100.125 29.719467465318676, -100.125 30.8409554950018, -100.125 31.962443352088034, -100.125 33.08393102444662, -100.125 34.205418499048754, -100.125 35.32690576187228, -100.125 36.4483927977945, -99 21.86904729073011, -99 22.99053624854131, -99 24.112025099670863, -99 25.233513836324338, -99 27.47649093269635, -99 28.597979274356526, -99 29.719467465318676, -99 30.8409554950018, -99 34.205418499048754, -99 35.32690576187228, -99 36.4483927977945, -99 37.56987959047148, -99 38.69136612220163, -97.875 25.233513836324338, -97.875 26.355002450250566, -97.875 27.47649093269635, -97.875 30.8409554950018, -97.875 37.56987959047148, -97.875 38.69136612220163, -97.875 39.81285237377123, -96.75 37.56987959047148, -96.75 38.69136612220163, -96.75 39.81285237377123, -96.75 40.93433832427881, -95.625 38.69136612220163, -95.625 39.81285237377123, -95.625 40.93433832427881, -95.625 42.05582395093522, -95.625 43.177309228834936, -94.5 39.81285237377123, -94.5 40.93433832427881, -94.5 42.05582395093522, -94.5 43.177309228834936, -93.375 39.81285237377123, -93.375 40.93433832427881, -93.375 42.05582395093522, -93.375 43.177309228834936, -92.25 40.93433832427881, -92.25 42.05582395093522, -92.25 43.177309228834936, -91.125 40.93433832427881, -91.125 42.05582395093522, -91.125 43.177309228834936, -90 40.93433832427881, -90 42.05582395093522, -88.875 40.93433832427881, -87.75 40.93433832427881, -86.625 39.81285237377123, -86.625 40.93433832427881, -85.5 39.81285237377123)",7.650339126586914,1.5795493125915527,3.511283159255981,2.357100144028664,1.3364638537168505,3.128417268048086,4780.6533203125,808.3572387695312,3260.7822265625,True,True,5,True
2053-05-28 12:00:00,2053-05-29 12:00:00,-95.14772727272724,38.87828049746323,2053,5,28,12,30.424242424242426,21.166666666666668,-99.0,44.29879413069396,132,"MULTIPOINT (-109.125 43.177309228834936, -108 43.177309228834936, -106.875 43.177309228834936, -106.875 44.29879413069396, -105.75 43.177309228834936, -104.625 43.177309228834936, -103.5 43.177309228834936, -102.375 29.719467465318676, -102.375 30.8409554950018, -102.375 31.962443352088034, -102.375 43.177309228834936, -101.25 30.8409554950018, -101.25 31.962443352088034, -101.25 33.08393102444662, -101.25 34.205418499048754, -101.25 43.177309228834936, -101.25 44.29879413069396, -100.125 30.8409554950018, -100.125 31.962443352088034, -100.125 33.08393102444662, -100.125 34.205418499048754, -100.125 35.32690576187228, -100.125 36.4483927977945, -100.125 44.29879413069396, -99 28.597979274356526, -99 29.719467465318676, -99 30.8409554950018, -99 31.962443352088034, -99 33.08393102444662, -99 34.205418499048754, -99 36.4483927977945, -99 37.56987959047148, -99 43.177309228834936, -99 44.29879413069396, -97.875 29.719467465318676, -97.875 30.8409554950018, -97.875 31.962443352088034, -97.875 33.08393102444662, -97.875 34.205418499048754, -97.875 35.32690576187228, -97.875 36.4483927977945, -97.875 37.56987959047148, -97.875 38.69136612220163, -97.875 39.81285237377123, -97.875 40.93433832427881, -97.875 42.05582395093522, -97.875 43.177309228834936, -97.875 44.29879413069396, -96.75 31.962443352088034, -96.75 33.08393102444662, -96.75 34.205418499048754, -96.75 35.32690576187228, -96.75 36.4483927977945, -96.75 37.56987959047148, -96.75 38.69136612220163, -96.75 39.81285237377123, -96.75 40.93433832427881, -96.75 42.05582395093522, -96.75 43.177309228834936, -96.75 44.29879413069396, -95.625 33.08393102444662, -95.625 34.205418499048754, -95.625 35.32690576187228, -95.625 36.4483927977945, -95.625 37.56987959047148, -95.625 38.69136612220163, -95.625 39.81285237377123, -95.625 40.93433832427881, -95.625 42.05582395093522, -95.625 43.177309228834936, -95.625 44.29879413069396, -94.5 35.32690576187228, -94.5 36.4483927977945, -94.5 37.56987959047148, -94.5 38.69136612220163, -94.5 39.81285237377123, -94.5 40.93433832427881, -94.5 42.05582395093522, -94.5 43.177309228834936, -94.5 44.29879413069396, -93.375 35.32690576187228, -93.375 36.4483927977945, -93.375 37.56987959047148, -93.375 38.69136612220163, -93.375 39.81285237377123, -93.375 40.93433832427881, -93.375 42.05582395093522, -93.375 43.177309228834936, -93.375 44.29879413069396, -92.25 36.4483927977945, -92.25 37.56987959047148, -92.25 38.69136612220163, -92.25 39.81285237377123, -92.25 40.93433832427881, -92.25 42.05582395093522, -92.25 43.177309228834936, -92.25 44.29879413069396, -91.125 37.56987959047148, -91.125 38.69136612220163, -91.125 39.81285237377123, -91.125 40.93433832427881, -91.125 42.05582395093522, -91.125 43.177309228834936, -91.125 44.29879413069396, -90 37.56987959047148, -90 38.69136612220163, -90 39.81285237377123, -90 40.93433832427881, -90 42.05582395093522, -90 43.177309228834936, -90 44.29879413069396, -88.875 38.69136612220163, -88.875 39.81285237377123, -88.875 40.93433832427881, -88.875 42.05582395093522, -88.875 43.177309228834936, -87.75 38.69136612220163, -87.75 39.81285237377123, -87.75 40.93433832427881, -87.75 42.05582395093522, -87.75 43.177309228834936, -87.75 44.29879413069396, -86.625 39.81285237377123, -86.625 40.93433832427881, -86.625 42.05582395093522, -86.625 43.177309228834936, -85.5 39.81285237377123, -85.5 40.93433832427881, -85.5 42.05582395093522, -84.375 39.81285237377123, -84.375 40.93433832427881, -84.375 42.05582395093522)",10.930907249450684,0.6901967525482178,4.176016330718994,2.9172005835571326,0.6562775326892734,3.945563525748157,5961.84814453125,384.3835144042969,3818.26318359375,True,True,6,True
2059-10-06 12:00:00,2059-10-07 12:00:00,-83.7155172413793,38.4980063753516,2059,10,6,12,40.58620689655172,20.82758620689655,-79.875,36.4483927977945,29,"MULTIPOINT (-87.75 37.56987959047148, -87.75 38.69136612220163, -86.625 36.4483927977945, -86.625 37.56987959047148, -86.625 38.69136612220163, -86.625 39.81285237377123, -85.5 36.4483927977945, -85.5 37.56987959047148, -85.5 38.69136612220163, -85.5 39.81285237377123, -84.375 36.4483927977945, -84.375 37.56987959047148, -84.375 38.69136612220163, -84.375 39.81285237377123, -83.25 36.4483927977945, -83.25 37.56987959047148, -83.25 38.69136612220163, -83.25 39.81285237377123, -83.25 40.93433832427881, -83.25 42.05582395093522, -82.125 37.56987959047148, -82.125 38.69136612220163, -82.125 40.93433832427881, -82.125 42.05582395093522, -81 37.56987959047148, -79.875 36.4483927977945, -79.875 37.56987959047148, -78.75 37.56987959047148, -78.75 38.69136612220163)",2.1447579860687256,0.5756900310516357,1.1889960765838623,0.7610311105963774,0.5700169615447521,1.1856412055404406,2433.471435546875,961.3157958984376,1617.8231201171875,True,True,8,True
2052-04-01 12:00:00,2052-04-02 12:00:00,-86.64705882352939,40.86836856248425,2052,4,1,12,37.98039215686274,22.94117647058824,-86.625,39.81285237377123,153,"MULTIPOINT (-99 28.597979274356526, -99 29.719467465318676, -97.875 28.597979274356526, -97.875 29.719467465318676, -97.875 30.8409554950018, -97.875 31.962443352088034, -96.75 28.597979274356526, -96.75 29.719467465318676, -96.75 30.8409554950018, -96.75 31.962443352088034, -96.75 33.08393102444662, -95.625 31.962443352088034, -95.625 33.08393102444662, -95.625 34.205418499048754, -94.5 33.08393102444662, -94.5 34.205418499048754, -94.5 35.32690576187228, -93.375 34.205418499048754, -93.375 35.32690576187228, -93.375 36.4483927977945, -92.25 34.205418499048754, -92.25 35.32690576187228, -92.25 36.4483927977945, -92.25 37.56987959047148, -92.25 42.05582395093522, -92.25 43.177309228834936, -91.125 33.08393102444662, -91.125 34.205418499048754, -91.125 35.32690576187228, -91.125 36.4483927977945, -91.125 37.56987959047148, -91.125 39.81285237377123, -91.125 40.93433832427881, -91.125 42.05582395093522, -91.125 43.177309228834936, -91.125 44.29879413069396, -91.125 45.42027862654827, -90 34.205418499048754, -90 35.32690576187228, -90 36.4483927977945, -90 37.56987959047148, -90 38.69136612220163, -90 39.81285237377123, -90 40.93433832427881, -90 42.05582395093522, -90 43.177309228834936, -90 44.29879413069396, -90 45.42027862654827, -90 46.54176268340568, -90 47.6632462648426, -88.875 35.32690576187228, -88.875 36.4483927977945, -88.875 37.56987959047148, -88.875 38.69136612220163, -88.875 39.81285237377123, -88.875 40.93433832427881, -88.875 42.05582395093522, -88.875 43.177309228834936, -88.875 44.29879413069396, -88.875 45.42027862654827, -88.875 46.54176268340568, -88.875 47.6632462648426, -87.75 35.32690576187228, -87.75 36.4483927977945, -87.75 37.56987959047148, -87.75 38.69136612220163, -87.75 39.81285237377123, -87.75 40.93433832427881, -87.75 42.05582395093522, -87.75 43.177309228834936, -87.75 44.29879413069396, -87.75 45.42027862654827, -87.75 46.54176268340568, -87.75 47.6632462648426, -86.625 36.4483927977945, -86.625 37.56987959047148, -86.625 38.69136612220163, -86.625 39.81285237377123, -86.625 40.93433832427881, -86.625 42.05582395093522, -86.625 43.177309228834936, -86.625 44.29879413069396, -86.625 45.42027862654827, -86.625 46.54176268340568, -86.625 47.6632462648426, -85.5 38.69136612220163, -85.5 39.81285237377123, -85.5 40.93433832427881, -85.5 42.05582395093522, -85.5 43.177309228834936, -85.5 44.29879413069396, -85.5 45.42027862654827, -85.5 46.54176268340568, -85.5 47.6632462648426, -84.375 38.69136612220163, -84.375 39.81285237377123, -84.375 40.93433832427881, -84.375 42.05582395093522, -84.375 43.177309228834936, -84.375 44.29879413069396, -84.375 45.42027862654827, -84.375 46.54176268340568, -84.375 47.6632462648426, -84.375 48.784729330535036, -83.25 38.69136612220163, -83.25 39.81285237377123, -83.25 40.93433832427881, -83.25 42.05582395093522, -83.25 43.177309228834936, -83.25 44.29879413069396, -83.25 45.42027862654827, -83.25 46.54176268340568, -83.25 47.6632462648426, -83.25 48.784729330535036, -82.125 39.81285237377123, -82.125 40.93433832427881, -82.125 42.05582395093522, -82.125 43.177309228834936, -82.125 44.29879413069396, -82.125 45.42027862654827, -82.125 46.54176268340568, -82.125 47.6632462648426, -82.125 48.784729330535036, -81 39.81285237377123, -81 40.93433832427881, -81 42.05582395093522, -81 43.177309228834936, -81 44.29879413069396, -81 45.42027862654827, -79.875 39.81285237377123, -79.875 40.93433832427881, -79.875 42.05582395093522, -79.875 43.177309228834936, -79.875 44.29879413069396, -79.875 45.42027862654827, -78.75 40.93433832427881, -78.75 42.05582395093522, -78.75 43.177309228834936, -78.75 44.29879413069396, -78.75 45.42027862654827, -77.625 42.05582395093522, -77.625 43.177309228834936, -77.625 44.29879413069396, -77.625 45.42027862654827, -76.5 42.05582395093522, -76.5 43.177309228834936, -76.5 44.29879413069396, -76.5 45.42027862654827, -75.375 43.177309228834936, -75.375 44.29879413069396, -75.375 45.42027862654827, -74.25 43.177309228834936, -74.25 44.29879413069396)",8.189105033874512,0.650974690914154,3.239039897918701,1.847422278486192,0.6454201664309949,3.210042037376476,3349.794189453125,542.3014526367188,1443.0784912109375,True,True,3,True
2050-08-03 12:00:00,2050-08-04 12:00:00,-103.27499999999998,45.42027862654827,2050,8,3,12,23.2,27.0,-103.5,40.93433832427881,55,"MULTIPOINT (-109.125 46.54176268340568, -108 38.69136612220163, -108 39.81285237377123, -108 46.54176268340568, -108 47.6632462648426, -106.875 38.69136612220163, -106.875 39.81285237377123, -106.875 40.93433832427881, -106.875 46.54176268340568, -106.875 47.6632462648426, -105.75 39.81285237377123, -105.75 40.93433832427881, -105.75 46.54176268340568, -105.75 47.6632462648426, -105.75 48.784729330535036, -104.625 39.81285237377123, -104.625 40.93433832427881, -104.625 44.29879413069396, -104.625 45.42027862654827, -104.625 46.54176268340568, -104.625 47.6632462648426, -104.625 48.784729330535036, -103.5 39.81285237377123, -103.5 40.93433832427881, -103.5 42.05582395093522, -103.5 43.177309228834936, -103.5 44.29879413069396, -103.5 45.42027862654827, -103.5 46.54176268340568, -103.5 47.6632462648426, -103.5 48.784729330535036, -103.5 49.90621183571102, -102.375 39.81285237377123, -102.375 40.93433832427881, -102.375 42.05582395093522, -102.375 43.177309228834936, -102.375 44.29879413069396, -102.375 48.784729330535036, -102.375 49.90621183571102, -101.25 39.81285237377123, -101.25 40.93433832427881, -101.25 49.90621183571102, -101.25 51.027693730508695, -101.25 52.149174959220396, -100.125 39.81285237377123, -100.125 49.90621183571102, -100.125 51.027693730508695, -100.125 52.149174959220396, -99 39.81285237377123, -99 49.90621183571102, -99 51.027693730508695, -97.875 49.90621183571102, -97.875 51.027693730508695, -96.75 51.027693730508695, -95.625 51.027693730508695)",19.08321952819824,0.5424436926841736,2.754572868347168,1.3108429113344755,0.5410462799482048,2.682033497158541,3770.791015625,605.1441040039062,1813.8466796875,True,False,4,True
