DateTime_Start,DateTime_End,Centroid_lon,Centroid_lat,year,month,day,hour,Centroid_lon_ind,Centroid_lat_ind,Max_SCP_anorm_lon,Max_SCP_anorm_lat,Pixels,geometry,SCP_max,SCP_min,SCP_mean,SCP_anorm_max,SCP_anorm_min,SCP_anorm_mean,CAPE_max,CAPE_min,CAPE_mean,In_CONUS,East_of_Rocky,Label,Simulated
1995-06-05 12:00:00,1995-06-06 12:00:00,-97.81071428571433,36.25613787735069,1995,6,5,12,28.057142857142857,18.82857142857143,-94.5,36.4483927977945,35,"MULTIPOINT (-104.625 36.4483927977945, -104.625 37.56987959047148, -103.5 35.32690576187228, -103.5 36.4483927977945, -102.375 35.32690576187228, -102.375 36.4483927977945, -102.375 37.56987959047148, -101.25 34.205418499048754, -101.25 35.32690576187228, -101.25 36.4483927977945, -100.125 35.32690576187228, -100.125 36.4483927977945, -99 35.32690576187228, -99 36.4483927977945, -97.875 34.205418499048754, -97.875 35.32690576187228, -97.875 36.4483927977945, -97.875 37.56987959047148, -96.75 34.205418499048754, -96.75 35.32690576187228, -96.75 36.4483927977945, -96.75 37.56987959047148, -95.625 34.205418499048754, -95.625 35.32690576187228, -95.625 36.4483927977945, -95.625 37.56987959047148, -94.5 35.32690576187228, -94.5 36.4483927977945, -94.5 37.56987959047148, -93.375 36.4483927977945, -93.375 37.56987959047148, -92.25 36.4483927977945, -92.25 37.56987959047148, -91.125 37.56987959047148, -91.125 38.69136612220163)",28.16226577758789,2.9773550033569336,10.21017360687256,3.662239827215672,2.2413516342639923,9.15593450793198,5992.2890625,1515.440673828125,3452.021728515625,True,True,5,True
1996-07-19 12:00:00,1996-07-20 12:00:00,-81.07336956521738,32.49880702147692,1996,7,19,12,42.93478260869565,15.478260869565217,-81.0,30.8409554950018,92,"MULTIPOINT (-92.25 25.233513836324338, -91.125 25.233513836324338, -90 24.112025099670863, -90 25.233513836324338, -90 26.355002450250566, -88.875 24.112025099670863, -88.875 25.233513836324338, -88.875 26.355002450250566, -87.75 24.112025099670863, -87.75 25.233513836324338, -87.75 26.355002450250566, -86.625 24.112025099670863, -86.625 25.233513836324338, -86.625 26.355002450250566, -85.5 24.112025099670863, -85.5 25.233513836324338, -85.5 26.355002450250566, -85.5 27.47649093269635, -84.375 24.112025099670863, -84.375 25.233513836324338, -84.375 26.355002450250566, -84.375 27.47649093269635, -83.25 25.233513836324338, -83.25 26.355002450250566, -83.25 27.47649093269635, -83.25 28.597979274356526, -83.25 30.8409554950018, -82.125 25.233513836324338, -82.125 26.355002450250566, -82.125 27.47649093269635, -82.125 28.597979274356526, -82.125 29.719467465318676, -82.125 30.8409554950018, -82.125 31.962443352088034, -82.125 33.08393102444662, -82.125 39.81285237377123, -82.125 40.93433832427881, -81 26.355002450250566, -81 27.47649093269635, -81 28.597979274356526, -81 29.719467465318676, -81 30.8409554950018, -81 31.962443352088034, -81 33.08393102444662, -81 34.205418499048754, -81 35.32690576187228, -81 40.93433832427881, -79.875 27.47649093269635, -79.875 28.597979274356526, -79.875 29.719467465318676, -79.875 30.8409554950018, -79.875 31.962443352088034, -79.875 33.08393102444662, -79.875 34.205418499048754, -79.875 35.32690576187228, -79.875 36.4483927977945, -79.875 37.56987959047148, -79.875 40.93433832427881, -78.75 28.597979274356526, -78.75 29.719467465318676, -78.75 30.8409554950018, -78.75 31.962443352088034, -78.75 33.08393102444662, -78.75 34.205418499048754, -78.75 35.32690576187228, -78.75 36.4483927977945, -78.75 37.56987959047148, -78.75 38.69136612220163, -78.75 40.93433832427881, -77.625 34.205418499048754, -77.625 36.4483927977945, -77.625 37.56987959047148, -77.625 38.69136612220163, -77.625 39.81285237377123, -77.625 40.93433832427881, -77.625 42.05582395093522, -76.5 37.56987959047148, -76.5 38.69136612220163, -76.5 39.81285237377123, -76.5 40.93433832427881, -76.5 42.05582395093522, -75.375 37.56987959047148, -75.375 38.69136612220163, -75.375 39.81285237377123, -75.375 40.93433832427881, -75.375 42.05582395093522, -74.25 39.81285237377123, -74.25 40.93433832427881, -74.25 42.05582395093522, -73.125 40.93433832427881, -73.125 42.05582395093522, -72 42.05582395093522)",34.50785827636719,1.1580190658569336,9.648752212524414,3.316543683409691,1.0183688923716545,8.41350847936195,5885.935546875,1625.0166015625,3641.455810546875,True,True,5,True
1997-03-14 12:00:00,1997-03-15 12:00:00,-95.625,30.608923488860466,1997,3,14,12,30.0,13.79310344827586,-96.75,29.71946746531868,29,"MULTIPOINT (-97.875 25.233513836324338, -97.875 26.355002450250566, -97.875 27.47649093269635, -97.875 28.597979274356526, -97.875 29.719467465318676, -97.875 30.8409554950018, -97.875 31.962443352088034, -96.75 27.47649093269635, -96.75 28.597979274356526, -96.75 29.719467465318676, -96.75 30.8409554950018, -96.75 31.962443352088034, -95.625 28.597979274356526, -95.625 29.719467465318676, -95.625 30.8409554950018, -95.625 31.962443352088034, -95.625 33.08393102444662, -95.625 34.205418499048754, -94.5 29.719467465318676, -94.5 30.8409554950018, -94.5 31.962443352088034, -94.5 33.08393102444662, -94.5 34.205418499048754, -93.375 29.719467465318676, -93.375 30.8409554950018, -93.375 31.962443352088034, -93.375 33.08393102444662, -92.25 31.962443352088034, -92.25 33.08393102444662)",5.983151912689209,1.3065464496612549,3.009323835372925,1.7987768724560738,1.1349922269582748,2.879907261387541,1241.173095703125,312.6264038085937,707.36767578125,True,True,3,True
1997-04-05 12:00:00,1997-04-06 12:00:00,-82.74671052631578,36.77303371146415,1997,4,5,12,41.44736842105263,19.289473684210527,-87.75,38.69136612220163,38,"MULTIPOINT (-88.875 36.4483927977945, -88.875 38.69136612220163, -87.75 36.4483927977945, -87.75 37.56987959047148, -87.75 38.69136612220163, -86.625 36.4483927977945, -86.625 37.56987959047148, -86.625 38.69136612220163, -85.5 36.4483927977945, -85.5 37.56987959047148, -85.5 38.69136612220163, -84.375 36.4483927977945, -84.375 37.56987959047148, -84.375 38.69136612220163, -83.25 35.32690576187228, -83.25 36.4483927977945, -83.25 37.56987959047148, -83.25 38.69136612220163, -82.125 35.32690576187228, -82.125 36.4483927977945, -82.125 37.56987959047148, -82.125 38.69136612220163, -81 34.205418499048754, -81 35.32690576187228, -81 36.4483927977945, -81 37.56987959047148, -81 38.69136612220163, -79.875 34.205418499048754, -79.875 35.32690576187228, -79.875 36.4483927977945, -79.875 37.56987959047148, -79.875 38.69136612220163, -78.75 34.205418499048754, -78.75 35.32690576187228, -78.75 36.4483927977945, -77.625 34.205418499048754, -77.625 35.32690576187228, -76.5 35.32690576187228)",6.533120632171631,2.370743751525879,4.114612579345703,2.7813417203724384,2.0362539887428284,3.819539928514706,3656.945556640625,1392.415771484375,2398.625,True,True,8,True
2005-03-30 12:00:00,2005-03-31 12:00:00,-95.30186170212768,35.136014312881045,2005,3,30,12,30.28723404255319,17.829787234042552,-95.625,33.08393102444662,94,"MULTIPOINT (-103.5 35.32690576187228, -103.5 36.4483927977945, -102.375 35.32690576187228, -102.375 36.4483927977945, -102.375 37.56987959047148, -101.25 37.56987959047148, -100.125 33.08393102444662, -100.125 34.205418499048754, -100.125 35.32690576187228, -100.125 36.4483927977945, -100.125 37.56987959047148, -100.125 38.69136612220163, -99 30.8409554950018, -99 31.962443352088034, -99 33.08393102444662, -99 34.205418499048754, -99 35.32690576187228, -99 36.4483927977945, -99 37.56987959047148, -99 38.69136612220163, -97.875 28.597979274356526, -97.875 29.719467465318676, -97.875 30.8409554950018, -97.875 31.962443352088034, -97.875 33.08393102444662, -97.875 34.205418499048754, -97.875 35.32690576187228, -97.875 36.4483927977945, -97.875 37.56987959047148, -97.875 38.69136612220163, -96.75 28.597979274356526, -96.75 29.719467465318676, -96.75 30.8409554950018, -96.75 31.962443352088034, -96.75 33.08393102444662, -96.75 34.205418499048754, -96.75 35.32690576187228, -96.75 36.4483927977945, -96.75 37.56987959047148, -96.75 38.69136612220163, -95.625 29.719467465318676, -95.625 30.8409554950018, -95.625 31.962443352088034, -95.625 33.08393102444662, -95.625 34.205418499048754, -95.625 35.32690576187228, -95.625 36.4483927977945, -95.625 37.56987959047148, -95.625 38.69136612220163, -94.5 29.719467465318676, -94.5 30.8409554950018, -94.5 31.962443352088034, -94.5 33.08393102444662, -94.5 34.205418499048754, -94.5 35.32690576187228, -94.5 36.4483927977945, -94.5 37.56987959047148, -94.5 38.69136612220163, -93.375 29.719467465318676, -93.375 30.8409554950018, -93.375 31.962443352088034, -93.375 33.08393102444662, -93.375 34.205418499048754, -93.375 35.32690576187228, -93.375 36.4483927977945, -93.375 37.56987959047148, -93.375 38.69136612220163, -93.375 39.81285237377123, -92.25 29.719467465318676, -92.25 30.8409554950018, -92.25 31.962443352088034, -92.25 33.08393102444662, -92.25 34.205418499048754, -92.25 35.32690576187228, -92.25 36.4483927977945, -92.25 37.56987959047148, -92.25 38.69136612220163, -92.25 39.81285237377123, -91.125 34.205418499048754, -91.125 35.32690576187228, -91.125 36.4483927977945, -91.125 37.56987959047148, -91.125 38.69136612220163, -91.125 39.81285237377123, -90 36.4483927977945, -90 37.56987959047148, -90 38.69136612220163, -90 39.81285237377123, -88.875 37.56987959047148, -88.875 38.69136612220163, -88.875 39.81285237377123, -87.75 37.56987959047148, -87.75 38.69136612220163, -87.75 39.81285237377123)",14.83640480041504,0.803836464881897,6.033605098724365,3.197012656368315,0.67633967846632,5.959044776886622,3353.67041015625,107.80030059814452,1851.8046875,True,True,3,True
2005-05-23 12:00:00,2005-05-24 12:00:00,-88.55357142857144,36.7688175957022,2005,5,23,12,36.285714285714285,19.285714285714285,-87.75,38.69136612220163,49,"MULTIPOINT (-94.5 36.4483927977945, -94.5 37.56987959047148, -94.5 38.69136612220163, -93.375 33.08393102444662, -93.375 34.205418499048754, -93.375 35.32690576187228, -93.375 36.4483927977945, -93.375 37.56987959047148, -93.375 38.69136612220163, -92.25 34.205418499048754, -92.25 35.32690576187228, -92.25 36.4483927977945, -92.25 37.56987959047148, -92.25 38.69136612220163, -91.125 35.32690576187228, -91.125 36.4483927977945, -91.125 37.56987959047148, -91.125 38.69136612220163, -90 35.32690576187228, -90 36.4483927977945, -90 37.56987959047148, -90 38.69136612220163, -88.875 35.32690576187228, -88.875 36.4483927977945, -88.875 37.56987959047148, -88.875 38.69136612220163, -87.75 35.32690576187228, -87.75 36.4483927977945, -87.75 37.56987959047148, -87.75 38.69136612220163, -86.625 35.32690576187228, -86.625 36.4483927977945, -86.625 37.56987959047148, -86.625 38.69136612220163, -85.5 35.32690576187228, -85.5 36.4483927977945, -85.5 37.56987959047148, -85.5 38.69136612220163, -84.375 35.32690576187228, -84.375 36.4483927977945, -84.375 37.56987959047148, -84.375 38.69136612220163, -83.25 35.32690576187228, -83.25 36.4483927977945, -83.25 37.56987959047148, -82.125 35.32690576187228, -82.125 36.4483927977945, -82.125 37.56987959047148, -81 36.4483927977945)",25.0576114654541,3.225088357925415,9.592033386230469,4.383169710636139,2.581238090991974,8.61710300980782,4100.96875,532.8961791992188,2673.7998046875,True,True,12,True
2005-10-17 12:00:00,2005-10-18 12:00:00,-74.53928571428571,40.74208358990609,2005,10,17,12,48.74285714285714,22.82857142857143,-75.375,37.56987959047148,35,"MULTIPOINT (-77.625 35.32690576187228, -77.625 36.4483927977945, -77.625 37.56987959047148, -77.625 38.69136612220163, -77.625 39.81285237377123, -76.5 35.32690576187228, -76.5 36.4483927977945, -76.5 37.56987959047148, -76.5 38.69136612220163, -76.5 39.81285237377123, -76.5 40.93433832427881, -76.5 42.05582395093522, -75.375 36.4483927977945, -75.375 37.56987959047148, -75.375 38.69136612220163, -75.375 39.81285237377123, -75.375 40.93433832427881, -74.25 39.81285237377123, -74.25 40.93433832427881, -74.25 42.05582395093522, -74.25 43.177309228834936, -73.125 40.93433832427881, -73.125 42.05582395093522, -73.125 43.177309228834936, -73.125 44.29879413069396, -73.125 45.42027862654827, -73.125 46.54176268340568, -72 40.93433832427881, -72 42.05582395093522, -72 43.177309228834936, -72 44.29879413069396, -72 45.42027862654827, -70.875 42.05582395093522, -70.875 43.177309228834936, -70.875 44.29879413069396)",4.891315937042236,0.6114550828933716,2.366798162460327,1.43626743927598,0.5560210011899471,2.233565105976803,1156.0740966796875,119.47168731689452,553.3966674804688,True,True,13,True
2006-04-14 12:00:00,2006-04-15 12:00:00,-104.04310344827589,47.46988702666382,2006,4,14,12,22.517241379310345,28.82758620689655,-106.875,47.6632462648426,29,"MULTIPOINT (-109.125 48.784729330535036, -108 48.784729330535036, -108 49.90621183571102, -106.875 47.6632462648426, -106.875 48.784729330535036, -106.875 49.90621183571102, -105.75 46.54176268340568, -105.75 47.6632462648426, -105.75 48.784729330535036, -105.75 49.90621183571102, -105.75 51.027693730508695, -104.625 46.54176268340568, -104.625 47.6632462648426, -104.625 48.784729330535036, -104.625 49.90621183571102, -103.5 45.42027862654827, -103.5 46.54176268340568, -103.5 47.6632462648426, -103.5 48.784729330535036, -103.5 49.90621183571102, -102.375 45.42027862654827, -102.375 46.54176268340568, -101.25 44.29879413069396, -101.25 45.42027862654827, -101.25 46.54176268340568, -100.125 44.29879413069396, -100.125 45.42027862654827, -99 44.29879413069396, -99 45.42027862654827)",3.852943181991577,0.5620231628417969,1.7884125709533691,1.001387881115079,0.459211403504014,1.6824140466813895,1440.4613037109375,100.65299987792967,624.22607421875,True,True,11,True
2006-08-20 12:00:00,2006-08-21 12:00:00,-82.08173076923077,34.67989387947409,2006,8,20,12,42.03846153846154,17.423076923076923,-82.125,33.08393102444662,26,"MULTIPOINT (-84.375 31.962443352088034, -84.375 33.08393102444662, -84.375 34.205418499048754, -83.25 30.8409554950018, -83.25 31.962443352088034, -83.25 33.08393102444662, -83.25 34.205418499048754, -83.25 35.32690576187228, -83.25 36.4483927977945, -83.25 37.56987959047148, -82.125 30.8409554950018, -82.125 31.962443352088034, -82.125 33.08393102444662, -82.125 34.205418499048754, -82.125 35.32690576187228, -82.125 36.4483927977945, -82.125 37.56987959047148, -81 33.08393102444662, -81 34.205418499048754, -81 35.32690576187228, -81 36.4483927977945, -81 37.56987959047148, -79.875 35.32690576187228, -79.875 36.4483927977945, -79.875 37.56987959047148, -78.75 37.56987959047148)",7.1062188148498535,3.0016682147979736,4.929656505584717,3.105040915310383,2.297665178775788,4.0666143997357445,3120.57568359375,1323.48681640625,2210.6826171875,True,True,11,True
2007-08-18 12:00:00,2007-08-19 12:00:00,-86.68124999999998,42.9249750413075,2007,8,18,12,37.95,24.775,-84.375,46.54176268340568,40,"MULTIPOINT (-90 39.81285237377123, -90 40.93433832427881, -90 42.05582395093522, -90 43.177309228834936, -88.875 38.69136612220163, -88.875 39.81285237377123, -88.875 40.93433832427881, -88.875 42.05582395093522, -88.875 43.177309228834936, -88.875 44.29879413069396, -88.875 45.42027862654827, -87.75 38.69136612220163, -87.75 39.81285237377123, -87.75 40.93433832427881, -87.75 42.05582395093522, -87.75 43.177309228834936, -87.75 44.29879413069396, -87.75 45.42027862654827, -86.625 39.81285237377123, -86.625 40.93433832427881, -86.625 42.05582395093522, -86.625 43.177309228834936, -86.625 44.29879413069396, -86.625 45.42027862654827, -86.625 46.54176268340568, -85.5 40.93433832427881, -85.5 42.05582395093522, -85.5 43.177309228834936, -85.5 44.29879413069396, -85.5 45.42027862654827, -85.5 46.54176268340568, -84.375 42.05582395093522, -84.375 43.177309228834936, -84.375 44.29879413069396, -84.375 46.54176268340568, -83.25 43.177309228834936, -83.25 44.29879413069396, -83.25 46.54176268340568, -82.125 43.177309228834936, -82.125 44.29879413069396)",8.559358596801758,1.872200608253479,4.207085609436035,2.768552977591753,1.686102673411369,3.815682255849242,4688.9873046875,1421.673828125,3200.37255859375,True,True,6,True
